Date,crude_price,sp_500,vix,usd,libya_oil_production,kazak_oil_production,qatar_oil_production,iran_oil_production,kuwait_oil_production,uae_oil_production,saudi_oil_production,iraq_oil_production,world_oil_consumption,usa_oil_production
2008-05-06,121.83999633789062,1420.75,18.209999084472656,73.17500305175781,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5143000.0
2008-05-07,123.52999877929688,1395.25,19.729999542236328,73.69000244140625,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5143000.0
2008-06-01,128.4625015258789,1393.625,18.669999599456787,72.77499961853027,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-02,127.76000213623047,1385.5,19.829999923706055,72.98999786376953,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-03,124.30999755859375,1378.5,20.239999771118164,73.30000305175781,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-04,122.30000305175781,1377.5,20.799999237060547,73.50499725341797,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-05,127.79000091552734,1405.25,18.6299991607666,73.07499694824219,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-06,138.5399932861328,1359.5,23.559999465942383,72.43000030517578,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-06-07,128.13999938964844,1381.25,20.61199951171875,73.05999908447265,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5138000.0
2008-07-01,140.97000122070312,1286.25,23.649999618530273,72.66999816894531,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-02,143.57000732421875,1262.75,25.920000076293945,72.33499908447266,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-03,145.2899932861328,1265.0,24.780000686645508,73.07499694824219,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-04,142.45750045776367,1273.75,24.575000286102295,72.71999931335449,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-05,142.45750045776367,1273.75,24.575000286102295,72.71999931335449,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-06,142.45750045776367,1273.75,24.575000286102295,72.71999931335449,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-07-07,141.3699951171875,1251.75,25.780000686645508,72.97000122070312,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5177000.0
2008-08-01,125.0999984741211,1260.25,22.56999969482422,73.5999984741211,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-02,124.57400054931641,1261.75,22.595999908447265,73.37899932861328,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-03,124.57400054931641,1261.75,22.595999908447265,73.37899932861328,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-04,121.41000366210938,1248.75,23.489999771118164,73.62000274658203,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-05,119.16999816894531,1283.0,21.139999389648438,74.05500030517578,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-06,118.58000183105469,1287.75,20.229999542236328,74.41000366210938,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-08-07,120.0199966430664,1268.0,21.149999618530273,74.7249984741211,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5003000.0
2008-09-01,116.36749839782715,1283.5625,20.082499980926514,77.32374954223633,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-02,109.70999908447266,1276.5,21.989999771118164,78.13999938964844,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-03,109.3499984741211,1275.25,21.43000030517578,78.16500091552734,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-04,107.88999938964844,1236.5,24.030000686645508,78.68499755859375,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-05,106.2300033569336,1241.0,23.059999465942383,79.0,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-06,108.29500007629395,1257.3125,22.62750005722046,78.49749946594238,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-09-07,108.29500007629395,1257.3125,22.62750005722046,78.49749946594238,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,3974000.0
2008-10-01,98.52999877929688,1168.5,39.810001373291016,79.53500366210938,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-02,93.97000122070312,1124.5,45.2599983215332,80.63999938964844,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-03,93.87999725341797,1108.25,45.13999938964844,80.58000183105469,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-04,96.6779998779297,1137.8,43.263999938964844,79.52900085449218,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-05,96.6779998779297,1137.8,43.263999938964844,79.52900085449218,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-06,87.80999755859375,1053.25,52.04999923706055,81.94999694824219,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-10-07,90.05999755859375,1005.75,53.68000030517578,81.22000122070312,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,4738000.0
2008-11-01,65.44399948120117,925.85,67.95399932861328,86.48899993896484,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-02,65.44399948120117,925.85,67.95399932861328,86.48899993896484,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-03,63.90999984741211,969.5,53.68000030517578,86.98500061035156,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-04,70.52999877929688,1003.25,47.72999954223633,85.37000274658203,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-05,65.30000305175781,958.0,54.560001373291016,85.12999725341797,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-06,60.77000045776367,904.5,63.68000030517578,86.45999908447266,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-11-07,61.040000915527344,936.25,56.099998474121094,86.44999694824219,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5078000.0
2008-12-01,49.279998779296875,815.75,68.51000213623047,86.9000015258789,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-02,46.959999084472656,849.0,62.97999954223633,86.81999969482422,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-03,46.790000915527344,868.5,60.720001220703125,87.16500091552734,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-04,43.66999816894531,847.5,63.63999938964844,86.54499816894531,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-05,40.810001373291016,872.5,59.93000030517578,87.19000244140625,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-06,45.50199966430664,850.65,63.15600051879883,86.9240005493164,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2008-12-07,45.50199966430664,850.65,63.15600051879883,86.9240005493164,1781000.0,1452739.726,836860.0,3942916.6667,2683386.3014,2618000.0,9200000.0,2285083.3333,47628.992,5103000.0
2009-01-01,40.339999198913574,881.9375,42.227500915527344,81.78625106811523,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-02,46.34000015258789,925.5,39.189998626708984,82.80500030517578,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-03,42.49749946594238,896.0625,41.18000030517578,82.06500053405762,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-04,42.49749946594238,896.0625,41.18000030517578,82.06500053405762,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-05,48.810001373291016,927.5,39.08000183105469,83.57499694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-06,48.58000183105469,930.5,38.560001373291016,83.72000122070312,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-01-07,42.630001068115234,905.25,43.38999938964844,83.11499786376953,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5144000.0
2009-02-01,42.51800003051758,841.35,43.013999938964844,85.51199951171876,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-02,40.08000183105469,821.25,45.52000045776367,86.4800033569336,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-03,40.779998779296875,831.5,43.060001373291016,85.43000030517578,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-04,40.31999969482422,829.75,43.849998474121094,86.07499694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-05,41.16999816894531,840.5,43.72999954223633,86.36000061035156,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-06,40.16999816894531,867.75,43.369998931884766,85.6449966430664,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-02-07,40.50399932861328,838.15,43.905999755859376,85.99799957275391,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5239000.0
2009-03-01,42.17599945068359,752.3,46.757999420166016,87.72500152587891,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-02,40.150001525878906,705.5,52.650001525878906,89.06999969482422,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-03,41.650001525878906,689.5,50.93000030517578,89.0199966430664,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-04,45.380001068115234,708.5,47.560001373291016,88.69999694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-05,43.61000061035156,686.0,50.16999816894531,89.19999694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-06,45.52000045776367,687.75,49.33000183105469,88.55000305175781,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-03-07,43.262001037597656,695.45,50.12800064086914,88.90799865722656,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5219000.0
2009-04-01,48.38999938964844,809.25,42.279998779296875,85.95999908447266,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-02,52.63999938964844,835.5,42.040000915527344,84.88999938964844,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-03,52.5099983215332,840.5,39.70000076293945,84.55500030517578,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-04,50.32199935913086,812.85,42.74000015258789,85.51999969482422,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-05,50.32199935913086,812.85,42.74000015258789,85.51999969482422,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-06,51.04999923706055,830.5,40.93000030517578,85.07499694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-04-07,49.150001525878906,814.0,40.38999938964844,85.66500091552734,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5278000.0
2009-05-01,53.20000076293945,876.0,35.29999923706055,84.70500183105469,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-02,51.06999969482422,864.7,36.83000030517578,85.0759994506836,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-03,51.06999969482422,864.7,36.83000030517578,85.0759994506836,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-04,54.470001220703125,902.75,34.529998779296875,84.11499786376953,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-05,53.84000015258789,903.5,33.36000061035156,84.29499816894531,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-06,56.34000015258789,917.25,32.45000076293945,83.94000244140625,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-05-07,56.709999084472656,907.0,33.439998626708984,84.1050033569336,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5377000.0
2009-06-01,68.58000183105469,939.0,30.040000915527344,79.16000366210938,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-02,68.55000305175781,942.5,29.6299991607666,78.47000122070312,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-03,66.12000274658203,931.75,31.020000457763672,79.53500366210938,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-04,68.80999755859375,940.5,30.18000030517578,79.44999694824219,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-05,68.44000244140625,940.5,29.6200008392334,80.7300033569336,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-06,68.10000152587891,938.85,30.09800033569336,79.46900177001953,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-06-07,68.10000152587891,938.85,30.09800033569336,79.46900177001953,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5269000.0
2009-07-01,69.30999755859375,919.25,26.219999313354492,79.875,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-02,66.7300033569336,893.25,27.950000762939453,80.49500274658203,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-03,69.35499954223633,912.3125,26.46750020980835,80.22750091552734,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-04,69.35499954223633,912.3125,26.46750020980835,80.22750091552734,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-05,69.35499954223633,912.3125,26.46750020980835,80.22750091552734,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-06,64.05000305175781,895.5,29.0,80.69499969482422,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-07-07,62.93000030517578,879.25,30.850000381469727,80.86499786376953,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5398000.0
2009-08-01,67.06999969482422,979.55,25.244000244140626,79.07899932861328,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5418000.0
2009-08-02,67.06999969482422,979.55,25.244000244140626,79.07899932861328,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5418000.0
2009-08-03,71.58000183105469,1000.75,25.559999465942383,77.75,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5418000.0
2009-08-04,71.41999816894531,1004.75,24.889999389648438,77.87999725341797,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5418000.0
2009-08-05,71.97000122070312,1000.75,24.899999618530273,77.6050033569336,1623000.0,1541095.8904,794610.9589,3725000.0,2261602.7397,2242000.0,8180000.0,2335166.6667,46566.066,5418000.0
